gnn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,wt_auc,micro_auc,macro_auc,Epoch
GATConv,0.7983369585695447,0.9088217348600487,0.746639940919287,0.6799104284441528,0.775644354743744,0.6777968686372502,0.7063040449124252,0.6925788848987702,0.746462614325683,0.7794640442933801,0.8802604335928215,0.7756265465121339,0.7141258430466975,0.6001719514035417,0.7537258829224668,0.7275336715010765,0.7778605483363442,0.7227956189663723,0.6777909284748003,0.7179661707623666,0.689516758184055,0.8001482847878942,0.8938856268600549,0.826929591178599,0.8713185209846349,0.7446722000123572,0.7971273922332806,0.7576646500847256,1
GATConv,0.8003158898324818,0.9142717842529484,0.7278517735427097,0.682808231195328,0.7771700239008561,0.6917069866503014,0.709703451521346,0.7162276693451444,0.7434909770609434,0.7661994399812722,0.8808089127796082,0.7721463460900082,0.7123899529861601,0.6477519953062878,0.7468034209511702,0.7478403893606135,0.7657461684565485,0.7323423382462825,0.6460074377068031,0.7379829541530258,0.6927863294025864,0.8039954312825356,0.8926458915691755,0.8316451789368742,0.8731802017330632,0.7488317118738546,0.8060890581550415,0.7605527670497629,2
GATConv,0.7995135452827009,0.9183179981490064,0.7452101229961556,0.6697174770488554,0.7688175567985016,0.6881383199090594,0.7055817610062893,0.714578680126049,0.7347683461862953,0.7669692162096932,0.8809633654372848,0.7832133477030255,0.6890270575548173,0.6527668627335579,0.746308545849393,0.7413519906684978,0.7674993074152738,0.7237915395655219,0.6697214009709804,0.7259552028511044,0.6986122363249018,0.8076844932254909,0.895332998092083,0.8206963902781251,0.8708915153028449,0.7463890867909313,0.8042601103122065,0.7594171711074202,3
GATConv,0.7940392583184372,0.9161727376705543,0.756863673654164,0.6870400941515311,0.7649538870055864,0.6777708925900396,0.7079056309651612,0.7037048694194694,0.7364522147997856,0.7717825009572582,0.8839239472816907,0.7820031786122853,0.709208874465138,0.6533022061954639,0.7477713683188781,0.731776004263238,0.748383752200772,0.7128380581357993,0.6872743783492903,0.7359765446935477,0.7002807033336333,0.8025380332211993,0.8916463303408122,0.8216318420020733,0.875021786004173,0.7483406549564069,0.7917200994030479,0.7600105106779992,4
GATConv,0.7924131603436118,0.9139139160419918,0.7512393233047023,0.6850125436635701,0.7701658351043661,0.6999166334689099,0.7062692711167321,0.7164984243876726,0.7491762287276948,0.7695599379732985,0.8841485926434601,0.7744040345574207,0.7128430664714348,0.6521136571590211,0.7545779180385823,0.7344284809238526,0.7584339261164922,0.7205260446921425,0.6973584182434156,0.74356049618057,0.6900664626278993,0.8010655342307439,0.8942009015360294,0.8248704535320401,0.8693359056824301,0.7503976195843286,0.7832387306043389,0.7626439666707234,5
GATConv,0.794094395562098,0.9149490764165558,0.7538285376324009,0.6824693472054176,0.770195490109894,0.6847396581065827,0.6990417598052913,0.7181331932789043,0.7380911354502113,0.7637205495660129,0.8849510000378955,0.7761787272688296,0.7013911596811471,0.6585217413085983,0.7458373212814154,0.7384052471274876,0.7723569384416823,0.739637430462039,0.640175308222798,0.7465808158247345,0.6687589642031986,0.7996574517910757,0.8936297589056673,0.8293188410392294,0.8742666564227985,0.7477381921102189,0.7888468856322499,0.7595572202060785,6
GATConv,0.7933079762107583,0.9095814075771684,0.7497638701204824,0.6774612809803426,0.7694363219683849,0.6804917453648783,0.6959913166615195,0.7193290280500707,0.7482094354459763,0.774875272886637,0.884025575982095,0.7722057055213528,0.7045172568958133,0.6543938690114592,0.747138654949798,0.7266207532381758,0.761836804060736,0.7295807112957945,0.6783856460586881,0.7220746481013358,0.6897844090377172,0.7941349469714506,0.892763226006833,0.8238084755157076,0.8649555850066764,0.7473678833839467,0.8002142386763316,0.7585869569167941,7
GATConv,0.7939156877927946,0.9145757950697807,0.7547829665214509,0.6726229700569877,0.768489734191941,0.6903472787492942,0.6995787621876792,0.7206048758660181,0.7407045203323285,0.7696186891279061,0.8809497288178803,0.7720152031602929,0.6968006426060753,0.64999325920358,0.7089281996893404,0.744236727341273,0.7657757577570573,0.7330343527548069,0.6747722295716645,0.7317219896951362,0.6850381072403757,0.8052069904418511,0.8898809729226957,0.8202390494052563,0.8717291649326786,0.743875905958174,0.8032337673509896,0.7582225462174458,8
GATConv,0.7968450228797025,0.9152853308048704,0.7423763036690229,0.6765093410987839,0.7613678959007939,0.680551545541648,0.7061222101305411,0.6970357252556815,0.7434968095187741,0.7664181689420074,0.8819340056521634,0.7738014267051504,0.7039218069365188,0.6493595530627958,0.7306727098707719,0.7445503049320618,0.7555278882950796,0.739024234117766,0.6919173395944176,0.7335046206124902,0.6957196867404807,0.8033708019417048,0.8884110057730515,0.8258025941000418,0.8756310827412875,0.7457512188791444,0.793822840765951,0.7591662965927043,9
GATConv,0.7921304880712752,0.9166438127066601,0.7443128033766964,0.6749697516559686,0.7622622908675092,0.6962470470208458,0.7122264665656848,0.7122450295214006,0.740045642786302,0.7699203275365528,0.8818177355288195,0.7758391361034618,0.7005506450175362,0.6551062856602895,0.7434248436539581,0.7418356442407312,0.7639074047820645,0.7230933930935547,0.6748573798900039,0.7417346981061705,0.6708082035586762,0.8025868208383529,0.8889897899319164,0.8274918856611697,0.8777947441842928,0.7471810870235892,0.7984421139977538,0.7596336908143957,10
GATConv,0.7927766605099248,0.9148527000270705,0.7445443697301052,0.6820605103596306,0.7647105002874917,0.6839089772777014,0.6720818811060947,0.7158255184731539,0.7392950942182845,0.7743616539606898,0.881738643136273,0.7755148111119556,0.7033590322711332,0.654955279601515,0.743483969988458,0.7464909427453381,0.7618033128744455,0.7258994393889813,0.6809540359115461,0.7289333913499925,0.6798916794190896,0.802108659949886,0.8908675517693014,0.8311234210301347,0.875043838775744,0.7463604486061106,0.7989952668261702,0.7586634350109577,11
GATConv,0.7908415235427015,0.9125311628803501,0.7516084473736777,0.6666379563740267,0.7671619447989865,0.6933455778156157,0.6933050026470978,0.7139852184431965,0.7380412425772465,0.7699368300326829,0.8814903131197485,0.7769029772936776,0.7082167392034077,0.6498471407313337,0.7435528891221095,0.7474805723623696,0.7592468189876167,0.7291718140262232,0.6849875984834168,0.7362797508046358,0.6835720286854503,0.8073069699975163,0.8899787516207435,0.8237242918842163,0.8751425427130173,0.7461387797352436,0.8036657687167971,0.7597718442208427,12
