gnn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,wt_auc,micro_auc,macro_auc,Epoch
ChebConv_symK1,0.8033406258723177,0.9174514964560416,0.7596414268033882,0.6876814046168885,0.780932974511361,0.7020487695312241,0.7129861284724774,0.7255055800566538,0.7487046237950586,0.7801416674076722,0.8868173508326089,0.7887999553058399,0.7163526462406291,0.6650107761100472,0.7534673899788253,0.7620445684109376,0.777948557537858,0.7451517107579766,0.7045646976923463,0.7520012294006326,0.6980403276622558,0.8127763575629676,0.8944948127989851,0.8355095989407513,0.8815317997409156,0.7583414470296095,0.8192621495215586,0.7717178590598663,1
ChebConv_symK1,0.8025649485180401,0.9206083546991286,0.7574560193430921,0.6871389281946467,0.7795929996070442,0.7014128537882363,0.724747024466046,0.7312790331693887,0.7467350915404256,0.7783869019858345,0.8863957639779656,0.7867438128146212,0.7199319775136103,0.6643697385894709,0.7521189400126382,0.7641326054081328,0.7760983049774625,0.7423453653423819,0.6977094297437803,0.7424378047601288,0.705518198457707,0.8143931073868254,0.8970625307099063,0.8330722871498654,0.8771582371725786,0.7585219661987239,0.817274433199121,0.7715764103731583,2
ChebConv_symK1,0.7979065274984609,0.9192596167337758,0.7630218261719005,0.6878014295902859,0.7777148133114957,0.70084591274082,0.7055246982798766,0.72494567834756,0.7488805484741909,0.7806391808047501,0.8855722557092937,0.78444747169424,0.7180044366055891,0.6666928186487493,0.7608740104037712,0.7489272811795336,0.7743674934762638,0.7499594692172444,0.7065479794016309,0.7477535811473485,0.7133828427401205,0.8108180944190344,0.8959490038897847,0.8342784509569642,0.8847865398418888,0.7583781015184892,0.8166827708130563,0.7715560784513831,3
ChebConv_symK1,0.8064582088238219,0.9194422712513483,0.7660135435023993,0.6956144458343871,0.7799091758841612,0.6977504522042942,0.7229395530326426,0.7262848540235942,0.7528218318532838,0.773943250467741,0.8871196531533033,0.7922593677465374,0.7147765757449484,0.6641186897439495,0.7586811008830765,0.7612847185313372,0.7798787987567724,0.7490088653235373,0.7064374708380179,0.7459115522218999,0.7164018663546073,0.8137230696577348,0.897639014193523,0.8372102287025446,0.8831334711987247,0.760521226690754,0.8209134735485754,0.7739504811971275,4
ChebConv_symK1,0.8059582928067082,0.9203932794475931,0.7635897895927614,0.6968571913586576,0.7785531333586677,0.7110609104040813,0.7077651570856434,0.7277992241389117,0.7579753155169497,0.7805527553610996,0.8864582053405021,0.7913891146333747,0.7131763906412171,0.6589246617230086,0.7595214339121555,0.7712155613853822,0.7753066557067032,0.7526054862228242,0.6938440323774075,0.7552304780848976,0.6997730068713055,0.8177598753740384,0.8981874787392958,0.8303342621961914,0.8851886472331952,0.760052114528445,0.820443986485418,0.773576813580503,5
ChebConv_symK1,0.8060464823490209,0.9190601317805396,0.7684830630595861,0.6924529527168823,0.7754814139679174,0.7118876119236026,0.7214141016779658,0.737948746146291,0.7551218489195626,0.7821226474585928,0.8896681220049678,0.7932487457376518,0.7184912502556149,0.6649585909413879,0.7634484079618536,0.7626736723798023,0.7700125554013589,0.7464884787884916,0.7095242366100457,0.7455492934399734,0.7096126263990158,0.8156139594255986,0.8980564224171222,0.8369799528571663,0.8846880137495473,0.7619355342235066,0.822354747909308,0.7751613331347823,6
ChebConv_symK1,0.8053990328897414,0.9185093336281318,0.7624092705816331,0.689594455723488,0.7827430082123876,0.7048200268912883,0.7255867273783437,0.7344338603070832,0.7522536109887562,0.7836737119659997,0.8901356427355,0.7918622036169789,0.7198147805184834,0.6716770877478592,0.7629011198281395,0.7628623504217176,0.7747432667541556,0.749329522143567,0.7100927951619671,0.7515398588261296,0.7169116632160111,0.8178109862110565,0.8969240793601494,0.8377262673399215,0.8841230004005067,0.7627649982404512,0.8215207175154324,0.7759151065139599,7
ChebConv_symK1,0.807677237693202,0.9195168566557108,0.7660570925801239,0.6892589896255585,0.7793867086049552,0.7124701385993449,0.7163599525973421,0.7370951472657153,0.7577240760562645,0.7818181168599028,0.8907748413271676,0.7928292507686681,0.7216922233282789,0.6658141222332442,0.7587732394210053,0.7709087159688591,0.7776422595040183,0.7521467854452912,0.7099916291097709,0.7537299877059938,0.710244846520839,0.8191377559554686,0.8983870623170758,0.8374500366635268,0.882428493888181,0.7624632644910604,0.8233748345718106,0.7763726226678203,8
ChebConv_symK1,0.8039550230329451,0.9199537393330471,0.7676780570539858,0.6954029922504996,0.7831752164384058,0.7067321955750964,0.7255015545571748,0.726362591815917,0.7529845067097356,0.7819800795023347,0.8913371006767208,0.7944861990540171,0.7231357840527203,0.6695650903317633,0.7620221699118402,0.7779805107098261,0.7797699794977578,0.7534410784119592,0.7141191506536021,0.7538287541613139,0.7102415458937198,0.8145120140035246,0.8984050568841956,0.8328110068442598,0.8850554413791092,0.763514469779108,0.8235933432434467,0.7769774735494188,9
ChebConv_symK1,0.809961151530066,0.9204396960175292,0.7699686863877057,0.6931007571770035,0.7817550112645887,0.7118157632823819,0.7282938750324761,0.7354560174739389,0.7571529389628217,0.7846903451210683,0.8917882574639677,0.7944802712311877,0.725156648493898,0.6679720425977604,0.7619587322821163,0.7726915020118571,0.7811770428648166,0.7539398612919957,0.7153531629472794,0.7517339383642065,0.7137444114381732,0.8178115142155712,0.8987773554395359,0.8390066813106718,0.8858777963447887,0.764974749236163,0.8233401770089397,0.7785641384218962,10
ChebConv_symK1,0.8092195781384887,0.9207833912300321,0.7731313403675961,0.6979991660343566,0.7754878841509416,0.7113766022799674,0.7247962745775673,0.7353049027898386,0.7582124810033044,0.7841225685188176,0.8928032525777517,0.7949183616991835,0.7212528551695933,0.6726146388511403,0.7632599427706354,0.7705522650577479,0.7787160367939158,0.7531594567738453,0.7144020952850747,0.7497769121323884,0.714312269331173,0.8180297912819272,0.8991772620978543,0.8394931202206474,0.8866937488929153,0.7652680842121423,0.8252234454388235,0.7783838479210682,11
