gnn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,wt_auc,micro_auc,macro_auc,Epoch
ChebConv_symK1,0.5007720716489702,0.7745447987221625,0.4571932123938067,0.5193026588921017,0.44911352022385104,0.5095851614206842,0.5417455587582171,0.4400116417084112,0.6031143676512617,0.6556320353940547,0.6087606523529054,0.5522184349118557,0.46498655369455083,0.6181772092247494,0.5836052528821007,0.5157672836172894,0.5567276748185732,0.5478504028251302,0.5425311159015951,0.45012121337698396,0.5502236925015753,0.6033884584126749,0.7516178677013132,0.6326217291297842,0.6989739770181664,0.5714000277731817,0.6454535112146165,0.5651434618073108,1
ChebConv_symK1,0.6364632508017436,0.8258971153696247,0.5278697147196404,0.581038902446527,0.5111062848338478,0.5420737905441882,0.5855480564665166,0.46360145919524326,0.683996610581245,0.7139755613343908,0.7425068929522506,0.6530800967420686,0.5826637309542826,0.6257228282263825,0.6435990815709376,0.5628974640253867,0.6208501818929089,0.5994668781246841,0.5756759440474323,0.5172713522025609,0.5769478200858164,0.7231975404282497,0.8219501673741244,0.7318995158487976,0.7887451190458407,0.639926143917835,0.7213751159514211,0.6335218143925876,2
ChebConv_symK1,0.7096636507946524,0.8428593599190439,0.6003334242561583,0.6220745123237793,0.5863835213927975,0.588989847897532,0.6155687185350766,0.5031049611879852,0.7131166778117329,0.7385829380295543,0.7975550546211202,0.7014081746138471,0.64363896428723,0.6330958034163823,0.6826755528620225,0.6038972911148055,0.6674746821805645,0.6376337141930726,0.6042976620231716,0.5817637755031564,0.6017703363639091,0.7641469305619152,0.8466773319397816,0.7696167928986342,0.8276017468640603,0.6790928218611165,0.7565104227162993,0.6753572570236795,3
ChebConv_symK1,0.743939485447824,0.8499416072463706,0.6505684588894098,0.6428794486712375,0.6465032758536652,0.6229303722555477,0.6377575405520669,0.5456546470135416,0.7235648920526169,0.7496862824447014,0.8221005389191988,0.7235396605452558,0.6677992092337728,0.638818148993595,0.7054800873591591,0.6306743370934298,0.6968875307436084,0.6611017852089863,0.6179083665125953,0.618877861119169,0.6180277252678009,0.7792739431039231,0.8587949063050007,0.7830990172087798,0.8420135887755661,0.7002356329382932,0.7731579280864112,0.699112908672673,4
ChebConv_symK1,0.7623415029601339,0.8592165945969695,0.6770000109524626,0.6531049839700866,0.6812519329671785,0.6459922385781662,0.6551219962793571,0.5806495466559477,0.7292081119852191,0.756109156015846,0.8338021938019125,0.7363902060023998,0.680796199248396,0.6448919935019537,0.7188232381276167,0.6474379825020161,0.7152379911878077,0.6744032103969385,0.6250046712557082,0.638663268548064,0.6284856122663306,0.7865507957239238,0.8647843856457585,0.7869175827196992,0.8494275883017872,0.7127339886008361,0.7825796400547963,0.7132645197676672,5
ChebConv_symK1,0.7715223798616551,0.8675450028133402,0.6951894437035596,0.6602333964504052,0.7020780502491668,0.66033831203887,0.6661551701740711,0.605561665029749,0.7330662828402245,0.7608629523838903,0.842064693270802,0.7441986103234416,0.6906259766416261,0.647872555773981,0.7263252613568756,0.6587014415356728,0.7287952017209918,0.6835642142202923,0.6300373486913544,0.6517436078073846,0.6373569478200857,0.7898714161165564,0.8690057138913126,0.7908477241522137,0.8539142602468914,0.720875009539111,0.7893795550494841,0.7226991051645766,6
ChebConv_symK1,0.7774329571681272,0.8742265086093879,0.7051340190270354,0.6648429364705024,0.7150299547906745,0.6697021796445946,0.6743748835767193,0.6217407956557846,0.7355451408145509,0.7638547812097929,0.8476281469011286,0.751103630685919,0.6946922421376733,0.6505238169036773,0.7311750373542936,0.6659806935415064,0.7371477301646552,0.6890933009645428,0.6322101499179461,0.6624749630489135,0.6416740180634322,0.7927490407213977,0.8728167824399319,0.7942247018655253,0.8577734952718147,0.7262242039346621,0.7936660767147551,0.7289260762779811,7
ChebConv_symK1,0.7807035572386187,0.8830327240361298,0.7121853187975031,0.6675850542419456,0.7263788714879308,0.6770028858835769,0.6807146673725595,0.6327427789175107,0.7374985704138687,0.7664800391250933,0.850670979092048,0.7553061322596342,0.6987050937768877,0.6533226220516907,0.7346078137914638,0.6724836195570372,0.7424437814128902,0.6955788244457751,0.6360584638348712,0.6714423355849323,0.6455235994839019,0.7949669764856357,0.875092150260387,0.7961505905697476,0.8598396976920707,0.7303596662554466,0.7970182624346631,0.7338606859125484,8
ChebConv_symK1,0.7836683484277173,0.8865584345639749,0.7186264099339879,0.6702069761453925,0.7321860764249393,0.6809384228405282,0.6858711463894076,0.6406269078939884,0.7390246456845264,0.7681484925224978,0.8543609047595534,0.7590837794629035,0.7006736295185952,0.6547373747021372,0.737073258760244,0.6768065612479042,0.7468729637033578,0.698365128810118,0.6374785255701868,0.675273852444297,0.6472967863894139,0.7963706236873808,0.8765359061455965,0.7982239762206829,0.8613339508109374,0.7331654121658937,0.7994834884403327,0.7370537233224107,9
ChebConv_symK1,0.7859414451486587,0.8881289799551284,0.7236680631925804,0.670965976024627,0.7376120797454372,0.6837989935884483,0.6889415806359898,0.648262275935034,0.7399688064940106,0.7691016676254371,0.8565394623669497,0.761979155501247,0.7021417871432485,0.6559686392083414,0.7394110893903952,0.680974308605703,0.7502951343050762,0.7026190662784486,0.6392709531176761,0.6803275178539361,0.6506320700933178,0.7973764722877886,0.8779477812452241,0.8019966872386445,0.8624438810316999,0.7354206924974483,0.8016626024218253,0.7398525549605219,10
