gnn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,wt_auc,micro_auc,macro_auc,Epoch
ChebConv_symK1,0.8033144093899777,0.9145369964865137,0.7562047004840468,0.6777621694043982,0.7733470084246097,0.6975013032238153,0.7149825579542837,0.7238490066626977,0.7475951254853302,0.7747496611033784,0.8831310137491574,0.7798587684030477,0.7162441907909205,0.6601700798652004,0.7504948751017774,0.7511494301745971,0.7734821989467511,0.7386436037040649,0.681110456245549,0.742256157363281,0.6975293305728087,0.80559475695741,0.892835779444124,0.8297238054453063,0.8752488939823677,0.7539314197281001,0.8129278890767364,0.7664526511746166,1
ChebConv_symK1,0.8015659427912788,0.9140811574237457,0.7539801770856749,0.6790074213827878,0.7745942440389126,0.6869550280563417,0.7090260518537037,0.7147821256166883,0.7447846415663041,0.7756832713913181,0.8845272600328198,0.7715126374686475,0.7113098596915646,0.6619371460445475,0.7552238732429932,0.7425744117851316,0.7714202690827143,0.7353191821576016,0.6900830042100026,0.7379936596079733,0.6994099378881986,0.8077888269175856,0.8935743783657646,0.8311422845852245,0.8750043572008346,0.7527909498265783,0.8137992061681941,0.7649312459795344,2
ChebConv_symK1,0.8018082011166268,0.9147099070676492,0.7530896375621488,0.6797904034707555,0.7739769885784016,0.7008964278624167,0.6979559595239145,0.7196333430663577,0.7484669511384577,0.7753766425371063,0.8830661321494642,0.7767166162882929,0.7133869714560208,0.6538699808304784,0.7530260981176885,0.7525766511188874,0.7689461483401594,0.7387657942926675,0.6911958307841625,0.7382647493542193,0.6934211000090017,0.8067424275704527,0.8929018416905361,0.8296458427734724,0.8663425976315324,0.7521980403627683,0.807884853560152,0.7649829297732349,3
ChebConv_symK1,0.7987883478027283,0.9131085354048588,0.7551283602546603,0.67070598837461,0.7729262308552676,0.6965132186024754,0.691743475394246,0.7119801522143894,0.7381085694274225,0.7725164934225928,0.8815747166166945,0.778166334383776,0.7093914220480826,0.64929764363344,0.7521420362370522,0.728169861969168,0.7679676420947577,0.7391711021202235,0.6826012541387326,0.7403989335985524,0.6948936297896601,0.8085113482954325,0.8938836548526992,0.8287735036886277,0.8793133620588467,0.7488810971181921,0.812885277151144,0.7622310326911597,4
ChebConv_symK1,0.7990804099326363,0.9140976335344482,0.7494651547400433,0.6744182178199774,0.7742167088594492,0.6925612117262289,0.7052540141521689,0.7096878353627321,0.7350616807774109,0.7769826586553381,0.8822419061639817,0.782000092896292,0.7012572030334248,0.6567353284325774,0.7443742524522031,0.7540724339431975,0.7716970862017614,0.7372224837861914,0.6644047111882714,0.7342491677372123,0.6924918234464549,0.8013855049666216,0.8943465835794233,0.8304072079650759,0.8764248046729111,0.7496122775746222,0.8094209281488507,0.7621654446410413,5
ChebConv_symK1,0.7982398298828237,0.9117413725415162,0.7532165035879748,0.6838051163564359,0.7722589393127026,0.6916099357164681,0.7052848050461527,0.7153198436143143,0.7420226558020657,0.7699949006719861,0.8817390737663597,0.7808858246105014,0.7050274617156482,0.6562174988223971,0.7511597384152419,0.7462461041970501,0.7637946836372684,0.7343519770945741,0.6871222288776493,0.7314084234663573,0.6959348276172472,0.805804269148823,0.891589059960527,0.8317947829828257,0.8794664865453194,0.7508553866883072,0.8132106570678346,0.7634414537356092,6
ChebConv_symK1,0.7983121693455555,0.9135670319048368,0.7556330862422989,0.679946544169418,0.7697562725189329,0.6873703132025968,0.7062059276607009,0.7183874527411105,0.7416993347701466,0.7734907077903577,0.8809091060463909,0.7799117939963011,0.7077514478410674,0.6571312738537133,0.7535876135256416,0.7470578626834872,0.7683161021721798,0.734853601616206,0.6872490201040169,0.7282627463981324,0.6983532871245537,0.8049496410414108,0.8882018086594129,0.8297970522283679,0.8768078826564911,0.7510744997507564,0.8134963074529566,0.7635003632117331,7
ChebConv_symK1,0.7991464394110801,0.9123880155959676,0.7514995746793667,0.6740391735992909,0.7692342365852617,0.689453592188881,0.7023420534370604,0.7170342463415836,0.7454342632553382,0.7726798170956333,0.8802924437625816,0.7827797234029148,0.7066526657252323,0.6558550028215631,0.7515869877719349,0.7491793833895293,0.7683730046731585,0.7367500234809332,0.6893951284408469,0.7186350890279447,0.7053513667596842,0.8059419727262436,0.8922240463290261,0.8305388514984685,0.8738704179142488,0.7506806258846364,0.8112466859344966,0.7632271007965508,8
ChebConv_symK1,0.7992772213473378,0.9125807683749381,0.7466622370039904,0.6796997154035277,0.7668617283066624,0.6839136198052881,0.7001656274356975,0.7060098897640184,0.7433660863878295,0.7757758214727077,0.8820494145153345,0.779091805572608,0.7118341715571092,0.6427621258476144,0.7497573972587553,0.7513136597941797,0.758954285939728,0.7346310562112601,0.6821031648157818,0.7268316688077576,0.6895160080415279,0.8061916132607702,0.8948706445341708,0.8296177481169558,0.8755526531262648,0.7488157197099617,0.8120071035869084,0.7611756053080725,9
ChebConv_symK1,0.797123488495847,0.9095934546258541,0.7554358115279363,0.6758296932783736,0.7718293191598943,0.6928544647187799,0.7144714444330064,0.713546853136246,0.736606521347176,0.7735667553756173,0.8794445331223437,0.7811356051998537,0.7067577451298138,0.6631687160249096,0.7496210371498151,0.7534226019640942,0.7682055487417069,0.7353492437344795,0.6766335247747388,0.728053817358032,0.6908005521049,0.8024402467850861,0.893277180423883,0.8305418616402382,0.8768215767162568,0.7511489780860755,0.8113534832942131,0.7630612638787554,10
