gnn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,wt_auc,micro_auc,macro_auc,Epoch
ClusterGCNConv,0.8010123919077156,0.9149793712007506,0.7558574813403938,0.6751955603861761,0.7824281259718754,0.6997541450033802,0.7087224321926302,0.7189471648458327,0.7474503283800551,0.7804473889081449,0.8830912522378411,0.7835953268617748,0.7151211132074744,0.6634179320254829,0.7540455962582884,0.7406247386853411,0.7768839930338333,0.7396012369217184,0.691272439377778,0.7426277402511292,0.6944957541932967,0.8112777751494886,0.8954757221244434,0.8316694607471493,0.8712717477675125,0.7549748873156984,0.81257613829961,0.7671706487591802,1
ClusterGCNConv,0.8006626384928873,0.9143515073692505,0.752163763307894,0.6809253145030271,0.7805059424317622,0.7016929529526253,0.7080017567660308,0.7228168004641514,0.7482632588883488,0.7791047322126909,0.8849303297937454,0.7836109178478463,0.7141967399943667,0.6642267257711645,0.7570529094467869,0.7382438521075957,0.7753863192080733,0.7409963333849814,0.6908715121735594,0.739503474092799,0.7011177123653494,0.8072760289329578,0.8952150063186401,0.8301983041262622,0.8709774144050126,0.7553861906018049,0.8141453296821302,0.7672916898943123,2
ClusterGCNConv,0.8001264400661167,0.9169669570714051,0.7350661867749535,0.6777545930771737,0.7719365085253288,0.6970034474083422,0.7019020959867057,0.7143022369523753,0.7471455824584012,0.7779520527063639,0.8844012289608494,0.7820269711066546,0.7081187736082013,0.6592414893372208,0.7567450213778653,0.7403919471857385,0.7713134007665904,0.7399289230656946,0.6871094162905639,0.7406247841642148,0.6971481081405467,0.8097798263414272,0.8944514286371621,0.8249088830086327,0.8755163727601318,0.7523622844417979,0.8108369653273017,0.7644745070311464,3
ClusterGCNConv,0.8003849240653487,0.9152057848510489,0.7539067695085526,0.6835081585081585,0.7679508757824067,0.6992454566235382,0.7003583386030188,0.7177733241817622,0.7467504968366524,0.7767457826198205,0.8820953483912235,0.778767480581102,0.717096340752916,0.6627270003924326,0.7552353905602343,0.7463513387105689,0.766503242683856,0.7382593838483484,0.6904059881761175,0.7389405743649248,0.7021298046628859,0.8070136106891768,0.8947330148541455,0.8281961584972088,0.8730509084674818,0.7538014728860357,0.8069725552155997,0.7657334198885173,4
ClusterGCNConv,0.8008677881011125,0.9167605627814226,0.753536080802054,0.6731293877188307,0.7741443506459614,0.6946081242464183,0.689368593655789,0.7191959257812648,0.7450693542632351,0.7786122092611782,0.8777642145249804,0.783357401918081,0.7067842109121494,0.6479807954506345,0.754626635674613,0.7472805559216913,0.7683110080435207,0.7403188262046019,0.683367073145992,0.7366603124611496,0.6953809223752512,0.803557715539891,0.8928596078663373,0.8333452066703135,0.8727661787313112,0.7503199397059013,0.8101621230586591,0.7635861217079113,5
ClusterGCNConv,0.7986375091306975,0.9156309748046606,0.7519179848303177,0.6839745868338244,0.7748711678723494,0.6890928014735825,0.6930678668068648,0.7186690152328151,0.7430153781626185,0.7772959792433758,0.8819007035921439,0.7788078384981723,0.7106719680221005,0.6531343990579992,0.7524940842870533,0.7483357356565712,0.773662986321289,0.725721462889058,0.6699530952541111,0.7329016617628776,0.6960994088876886,0.8048553394350944,0.8929314218008699,0.8311361639636262,0.8761322497597315,0.7510276427907401,0.8039415969698049,0.7629964713431796,6
ClusterGCNConv,0.7973580846974168,0.9158541995303069,0.7470265367739366,0.6788339063998888,0.7694765449395189,0.6961260096944819,0.704455978519292,0.7086575252079013,0.7491079509333074,0.7715284419103063,0.8830911086944788,0.7817207543958461,0.7141753985662418,0.6539303119766846,0.7487140022246285,0.7462606315204652,0.7710108962328159,0.7348296720027709,0.6892827513749508,0.7335716160402248,0.7064353227113152,0.8089617361464287,0.8928960900024157,0.82992578595805,0.8750955916509628,0.7516687259131554,0.8079165676870106,0.7643330739241856,7
ClusterGCNConv,0.7991039221359959,0.9161553757474485,0.7579598326255087,0.672844164633021,0.7691211162187215,0.6996449350687249,0.7035280390152796,0.7132556208215937,0.7486078176743252,0.7718314980591704,0.8843304620833079,0.7815182339830228,0.7119616775471778,0.6569468183746372,0.7470843942199081,0.7546731919151548,0.766018433375517,0.7367470322792538,0.6607173553966084,0.7305257414390893,0.6910947580040208,0.8072277693203188,0.8932586928549243,0.830837858914254,0.8767481267593311,0.7511140933370929,0.8086768615237585,0.7632697147386526,8
ClusterGCNConv,0.800680817257146,0.9135604768930519,0.7504261029521059,0.6825509208940294,0.7742556377939782,0.701014812315874,0.700676051608602,0.7103630165297092,0.742979939641669,0.7734582131845757,0.8846884592285176,0.7818821048610747,0.7056379230184543,0.656743983533721,0.74930816029642,0.7408578845099048,0.7707946667290968,0.7403779024377695,0.6910370080900811,0.735580788197754,0.7012735919824767,0.8085306732606686,0.8924323396059601,0.8315484530480093,0.8757947000787496,0.7518199620830374,0.8104114046849388,0.7646581851179761,9
ClusterGCNConv,0.7994047731725911,0.9148594322013359,0.754096872967601,0.6832169541113822,0.7718779533689595,0.6912017248979638,0.7140562269298077,0.7168708073733348,0.7438139177151777,0.776527677464781,0.8815223232895086,0.7773022527026001,0.7075629921791503,0.654790119906753,0.7514435448208411,0.7456402085131532,0.7676469287606702,0.7338152059532091,0.687429464038805,0.7227670493003466,0.6947505025954931,0.8059930835632617,0.8940014822921956,0.8286535997081368,0.8799884614208102,0.7519081844489636,0.8125803349002214,0.7639693423699149,10
